year,region,init_depth,breed_season_depth,recession,pre_recession,post_recession,dry_days,reversals
2015,3an,19.7118200459991,11.0051842295037,0.0977809300859579,0.0308865473838919,0.130470220237121,153.382406151063,25.8848937132519
2015,3ase,77.8272400041313,52.5822669731222,0.304231477709808,0.187474416777474,0.363489632875759,2.6120218579235,26.0264116575592
2015,3b,46.6670568587801,26.6227838320728,0.194550721514773,0.22233898553219,0.181547351623691,24.1472962066182,26.8595641646489
2015,3as,54.3738597416874,34.3286013775925,0.190900170423412,0.212174768084859,0.181140812628203,18.5838462693289,26.7022969524095
2015,2b,62.8909631015202,41.7791976082184,0.291049510098245,0.184462386182544,0.361940713523708,5.47206703910615,24.8491620111732
2015,2a,33.7812300435222,19.5423261684906,0.152658813575318,0.144979291915969,0.165792903805903,57.5051311288483,41.5534017483846
2015,coastalenp,22.1800860586363,13.2110109964344,0.0337894145560107,0.175307037276316,-0.023853956601542,65.809088136627,55.932296431839
2015,inlandenp,12.6567675498866,4.57061159736854,0.0578767783916906,0.114770442641826,0.0309211101791458,311.146845611285,11.3885188087774
2016,1,58.7965149500927,40.7630984764268,0.149446040890046,0.143189964644853,0.1490809458223,45.8723586521987,44.4934323243861
2016,3an,34.0554708397157,37.9464754656113,-0.0184303453540232,-0.468290104877104,0.194641555022388,167.695838986884,54.6935775667119
2016,3ase,97.5835355192369,93.0118393428654,0.127762661277464,-0.563577632957638,0.46159695171919,3.88706739526412,65.2896174863388
2016,3b,56.0079796015976,53.7957582301654,0.0998923592049598,-0.21827764361471,0.255573432240911,32.2845036319613,49.5294592413237
2016,3as,66.0494963894054,66.1564858458264,0.0795273501397086,-0.487642620956258,0.355721195814446,19.2532652754842,60.876294850623
2016,2b,77.8725916899782,71.1797960560949,0.0760924021402995,-0.0049044277934163,0.113068817181294,19.9371508379888,51.7374301675978
2016,2a,30.5330960118965,35.4681253981407,0.0358504510539031,-0.366247329597396,0.220223587154058,71.4853667806917,51.8555682250095
2016,coastalenp,30.951334185228,30.0186402095226,-0.00386306094560187,-0.036806262924476,0.0105525478219264,57.1860323269289,63.9496797804209
2016,inlandenp,24.7890353002892,25.474630756024,0.0138573432129067,-0.0739697880295168,0.0574219600600166,316.513518808777,44.6458659874608
2017,1,41.63573576504,33.9125663556411,0.010127181755873,0.0989744326544295,-0.0356771266144978,38.092804111936,41.4820102798401
2017,3an,14.3564436113279,13.170679812386,-0.26737603212812,0.114803501734145,-0.455710656930828,192.838760741746,31.1917684305744
2017,3ase,69.8233797945394,56.7558907751081,-0.334785908921279,0.237832816894102,-0.6186139752377,3.93078324225865,47.5437158469945
2017,3b,44.9840659017617,29.7063269090999,-0.0181711524659519,0.199538124436736,-0.126560903076591,35.2937853107345,40.3934624697337
2017,3as,48.6983625855537,35.6288965593365,-0.192472530702331,0.19289786628198,-0.384101647418677,21.1229545113346,44.7800630535956
2017,2b,75.2677901923323,52.0110920945729,-0.0161800627992534,0.311417007372802,-0.179333353664178,19.4008379888268,43.2541899441341
2017,2a,28.431343504885,25.7033535185867,-0.29279406116692,0.224596205872492,-0.548564198405876,79.0889395667047,49.4648422652984
2017,coastalenp,23.2288284491169,15.4741088664093,-0.0651672506075838,0.132564920384569,-0.16645755071844,55.9344312290332,52.6065873741994
2017,inlandenp,14.7891788906345,6.14427416212241,-0.0203163765308346,0.151230259601551,-0.105515717183723,293.925744514107,19.2740987460815
2018,1,60.6811788963087,39.91306225578,0.15173228139691,0.333361739840358,0.0618877312852477,5.63163906339235,39.2815533980583
2018,3an,32.0385670551937,18.9766240395076,-0.0976658007144546,0.339726847397838,-0.312496539972387,163.136363636364,42.0768882858435
2018,3ase,97.6939366380591,70.2274553896903,-0.116763397709632,0.60632248864043,-0.471899918288119,1.98724954462659,49.247723132969
2018,3b,65.1926356508811,43.7991717540483,-0.00455486207426307,0.372299088805641,-0.190853675989044,11.3095238095238,40.8482647296207
2018,3as,68.0398819251491,43.3385468138004,-0.0246115529267522,0.428558698161196,-0.24804196537409,23.2055246959916,51.0570484912175
2018,2b,84.0032908903154,58.5811847599155,0.022201191868914,0.396412978211801,-0.163124064937428,2.79189944134078,44.3030726256983
2018,2a,38.8095036459168,31.9511458381728,-0.0547624771733345,0.337715452405675,-0.250487042935375,67.0824781451919,51.7183580387685
2018,coastalenp,37.8752646001238,22.6736800989298,0.0131715876255641,0.258317302190341,-0.103678434907245,46.8630680085392,57.0497102775236
2018,inlandenp,35.3194444905441,15.8820698444517,0.0526583970866018,0.30946999578402,-0.0747134996689039,226.230995297806,28.0211598746082
2019,1,29.4378253930232,30.9043568853028,-0.0198128914959265,-0.256679875597276,0.0929199392310374,8.31096516276413,54.894917190177
2019,3an,7.87771543643422,12.6894557163065,-0.0712232447382229,-0.240528855302745,0.00947198659320879,173.424694708277,48.3007688828584
2019,3ase,56.7391271678042,57.046508949726,-0.0559718308670686,-0.275374385521539,0.0470519969734048,2.06284153005464,69.3469945355191
2019,3b,39.6608339452859,35.5479855574617,-0.00252504576787712,-0.00917153030535224,-0.0021543252137774,11.2966101694915,47.1166263115416
2019,3as,36.9848037236375,35.9973272142288,-0.00447103661121321,-0.118604319351928,0.0470338020502241,24.0891757994295,51.2672271430716
2019,2b,76.3231275121593,64.7728000378032,0.0828031479971919,0.0121029615172576,0.11140071755237,2.71508379888268,54.981843575419
2019,2a,21.9149502993808,26.5421176698553,-0.107024516950664,-0.148159149841477,-0.089571970049516,50.957810718358,69.9407069555302
2019,coastalenp,22.1408996827066,19.3401823178494,-0.0518082598668769,0.0137777411450426,-0.087955893306358,44.3007014333638,64.6017078377554
2019,inlandenp,11.0929406304671,7.76197487903563,-0.0277582860694211,0.0149357762669337,-0.0508395750980139,253.38381661442,27.0010775862069
2020,1,47.4402146091603,34.5497648277766,0.10524399919145,0.0510876373683013,0.128675622248364,11.4037692747002,46.4908623643632
2020,3an,10.1872392237753,9.59351288006284,-0.157152953182155,0.0545293932864882,-0.263945593791509,227.532564450475,34.1047037539575
2020,3ase,65.0603827387909,45.8466979437185,-0.196937778753154,0.29681576531585,-0.449138297177693,9.07741347905282,53.1548269581056
2020,3b,46.3325869796544,30.2676169664493,-0.0027333324323929,0.208284104738439,-0.110625186953007,10.7312348668281,32.4422921711057
2020,3as,45.4494681066981,28.8005292228389,-0.0471451732405976,0.222970325055818,-0.184270192361872,33.4985737877196,40.4229094730521
2020,2b,73.7791550918664,51.6626161885978,0.0593290372785761,0.132106328414658,0.019276420586158,7.22067039106145,38.3198324022346
2020,2a,31.7075710144391,20.6894234536531,-0.0513942144182799,0.214590756802186,-0.185416541394966,78.6469023185101,42.3340935005701
2020,coastalenp,29.0244448933888,17.7124149254053,0.0270209861222409,0.15333751468313,-0.0476692420491736,37.0070143336383,58.1238182372675
2020,inlandenp,16.2782547126837,7.39441651298925,-0.00137827551678129,0.139003727297679,-0.0735671703191328,284.782915360502,21.217868338558
2021,1,64.2318751641779,36.1316794427339,0.270997531370772,0.27229286289555,0.269405142920098,17.6193603655054,27.6430611079383
2021,3an,57.3889826891488,17.413400676096,0.250399688250874,0.566835277939741,0.0945198182155334,218.774536408865,17.7607417458164
2021,3ase,129.086120813922,59.3205163639534,0.543058366718547,0.850784657326605,0.393581281753475,16.9107468123862,18.9216757741348
2021,3b,94.6468069401357,48.7824882701292,0.398694946734068,0.562825761355352,0.318596971371753,11.5770782889427,19.7953995157385
2021,3as,98.2678969193822,42.4638639725506,0.442809022566254,0.733945372142055,0.300119477948621,34.7468848521243,18.1450232697793
2021,2b,97.7812264085482,56.7249239983727,0.331303225962218,0.486498526079166,0.254881751026743,6.59217877094972,33.4497206703911
2021,2a,58.5903296244095,25.9710993900941,0.150771798168557,0.532909689440927,-0.0373486532271475,75.6662865830483,38.4944887875333
2021,coastalenp,51.2298193827167,26.0711576154016,0.16019987542756,0.320309473449754,0.0825208556961696,36.4403781640744,44.2982616651418
2021,inlandenp,44.8747698311522,22.1892664953148,0.192072600664728,0.250109733670786,0.16241417717682,245.349627742947,19.115987460815
2022,1,64.7384834572766,40.3161708397765,0.173127314521734,0.277471571919504,0.118842526270098,18.8158195316962,34.6056539120503
2022,3an,19.2632313369896,10.7609978723049,-0.0814657334124801,0.132542819185834,-0.190228307428681,186.813432835821,38.146540027137
2022,3ase,77.7680035922914,46.472480575123,-0.0962927135943401,0.418484022850802,-0.351487830833152,22.7276867030965,52.396174863388
2022,3b,56.4715460714936,37.9594282580966,0.0566216373603136,0.154437253014091,0.00526230693793534,12.9067796610169,36.5217917675545
2022,3as,52.2635155989769,29.9901890946472,0.0212248814213977,0.281619225940375,-0.109538086163522,46.0300255216934,41.0496922384026
2022,2b,66.0820356187874,47.1903934803163,0.0894365525864017,0.204520626578848,0.0305095246384264,7.47486033519553,40.3324022346369
2022,2a,42.2779237985702,30.703318430138,-0.0274455836063111,0.0550376178037152,-0.0683190805262884,68.5606233371342,54.3606993538578
2022,coastalenp,30.1808803424707,25.4293717289259,-0.0612672145220666,0.085157518011202,-0.132292741949728,35.7319304666057,61.6767307105825
2022,inlandenp,25.039756838314,20.3994666913938,-0.0161102765939853,0.0254152222771978,-0.0397791594944217,196.550548589342,33.1817202194357
1991,all,4.61823748301418,11.1822277236499,-0.12070040192853,-0.115512298037561,-0.123232626799459,79.8894384395232,43.5553085665064
1992,all,23.9441383388941,14.308651136677,-0.072467599927178,0.110267745278764,-0.166732163412428,170.182500208397,32.9854122092862
1993,all,32.7201759354263,37.1021695916877,0.00468787904307674,-0.176238125587937,0.0895171517721771,166.742588013004,52.4274917335853
1994,all,28.2444962735287,25.3794937602613,0.0164574012061612,-0.0796867746544695,0.0592703657791623,134.260829697963,49.1158965239379
1995,all,78.8743438889237,47.1473979222492,0.188138792529383,0.392747611894251,0.087979090927373,92.0826641473784,40.0562394064853
1996,all,48.6016106515433,30.1110766502525,0.0104154453287569,0.347320534262514,-0.157816255056226,82.5156019894968,43.7674289366195
1997,all,30.1198320524759,25.0643986714058,-0.067210412132548,0.112993475926419,-0.158688041052372,92.4083469949151,45.0567395593098
1998,all,50.1504930050939,36.9048731819795,0.186567366161852,0.0126237132508433,0.282668738684571,100.207368918281,32.8010503209314
1999,all,42.8865881926893,25.2340799491093,0.0123740053691024,0.2216915132858,-0.0923046210958176,111.112978965795,39.3156520047792
2000,all,50.4966335377585,25.4235544762932,0.192505573687326,0.387692182087426,0.0939087585224094,126.182083414377,26.6207730139765
2001,all,23.0365982593611,10.1164172698369,0.0608741795384536,0.238594368907716,-0.0268141951660391,191.902303481619,18.5313290171997
2002,all,37.8088447986657,22.1122917168036,-0.00438135797347295,0.129785270094797,-0.0722887406242926,204.853788657645,34.2169273944817
2003,all,34.5672193439089,26.778975609175,-0.0579638632619126,0.174381412177638,-0.173469961771175,165.829892467143,45.8507599544305
2004,all,36.0847163009221,20.6404151683691,0.154829856004678,0.0862511130563659,0.186361863658229,139.726221901136,23.2928672649976
2005,all,30.4597933322366,22.8780248941147,-0.131900830865789,0.229588185942957,-0.309617507529239,141.744255189086,40.3023145961266
2006,all,38.7979808859089,20.3046734763796,0.142193091374406,0.14882059693444,0.137500717718341,162.683180971964,24.8752118702937
2007,all,27.2227565725288,13.6835551628066,0.0717194285907692,0.173453284284108,0.023411479099579,168.262135652561,25.3180694100975
2008,all,23.7040967454737,19.6478403854535,-0.01741602847362,0.0527528060346188,-0.0545787277371328,207.688738225569,33.1866403623329
2009,all,36.0830693814498,18.3941292463548,0.00748886348900042,0.303136787994837,-0.137273318606213,198.727666787074,30.4450804412459
2010,all,32.259986907541,28.5545930504745,0.0294164772422355,0.0714893139965217,0.0063708799025288,139.847536747339,43.9491789157798
2011,all,23.5447282510471,9.58452752768862,0.111410516814619,0.173896403623383,0.0795147032358898,185.00661313179,15.243713356859
2012,all,35.8520240625757,23.7980177279928,-0.0109689459015362,0.241231761502382,-0.137932209749365,184.377087443385,37.3577204145711
2013,all,37.8340356721776,26.6769843761057,-0.0138976879673275,0.218599206597582,-0.127089187766458,164.591958654033,42.1629386757065
2014,all,34.0909861644272,20.586537339977,0.0917147243941786,0.0796173958727617,0.0944479364478659,106.704187390592,34.048542610242
2015,all,33.2686755314886,19.268117313787,0.134307404380738,0.150119942482224,0.129999103932888,129.668426463642,25.6416405012643
2016,all,43.5795278773939,42.4019216780787,0.045439525157622,-0.221949218472816,0.173711522892151,136.199422045625,52.4625024312985
2017,all,30.6672472303344,21.8359701793432,-0.115372421949081,0.161773534644397,-0.253295044408514,133.005140459585,35.8821862235683
2018,all,49.1232149265306,30.1406712910991,0.00794270135836635,0.351011767486479,-0.161179201239203,102.56778460085,41.5551140626302
2019,all,24.041829636629,23.2093669023388,-0.0338021591437314,-0.0931407951529423,-0.00785987857433049,110.912028675429,47.0836922392953
2020,all,31.299250688811,20.0854592017893,-0.0246360775286704,0.151262189398301,-0.115603936548067,130.493345188808,36.04012337103
2021,all,67.2039438733567,31.1669214642116,0.27540124740045,0.455797479812097,0.186452709588932,118.729250604351,23.8202228458696
2022,all,39.8275183455055,26.8412067134317,0.000505248753628023,0.144643076623564,-0.0728720886815378,102.536636194393,40.6647031037261
1991,enp,1.72128862713965,5.16338889112722,-0.0873127300394054,0.00230898222330627,-0.131703266164295,120.969430161302,24.6774670705079
1991,wcas,6.51731277233023,15.135525504179,-0.142699948375,-0.192924927346251,-0.117716328084037,52.9864539990754,55.9173370319001
1992,enp,9.46793706734734,5.53707289443063,-0.11432845846005,0.0723211528127276,-0.209549647235534,271.486299922519,26.5189124462915
1992,wcas,33.4235041240493,20.0216908259175,-0.0451542519761288,0.135382488531147,-0.138977076092051,104.036061026352,37.1212205270458
1993,enp,12.6259081813405,18.328686849804,-0.0631563877962389,-0.095412074204821,-0.0497566390836212,293.447136719025,44.0230330351483
1993,wcas,45.9068686581848,49.4710978029556,0.0490396701784359,-0.230447856348389,0.181267172095772,84.0329634766528,57.9605177993528
1994,enp,13.9411956897846,10.4732206420862,0.0101540090405633,-0.000853587205542619,0.0127501809625145,254.741917306473,36.6862013101359
1994,wcas,37.5733770598871,35.1554249291007,0.0197446265862403,-0.131781306598146,0.0887021603219074,55.5941747572816,57.2761904761905
1995,enp,44.3348165528072,30.7420555372628,0.0258671156218431,0.174696876100478,-0.0477376210250392,193.266464746073,37.9448475029936
1995,wcas,101.646201745967,57.9904507312862,0.294889124004644,0.535910029630779,0.17740365491477,25.8548774849746,41.4391123439667
1996,enp,34.6694404565844,17.0309102119775,0.0406990069169631,0.289692875082921,-0.0841554061867254,175.328449672466,31.1283369725998
1996,wcas,57.8444230198254,38.7572365198944,-0.00931545820553167,0.386021128732595,-0.206344285983484,21.6803975959316,52.0813222376329
1997,enp,17.0094689850031,12.7208667570343,-0.0551978609006942,0.126293026569767,-0.146562955481712,191.571388321476,33.6934563640206
1997,wcas,38.7942910655141,33.2370872916084,-0.0754411666603269,0.104248124352391,-0.167155589878072,27.3736939435969,52.5351363846509
1998,enp,29.9540005559324,20.3227951265188,0.102833758407153,0.0508012033804374,0.134013180093217,208.054236810594,26.9339297034585
1998,wcas,63.4982366356429,47.8598991707261,0.241970299074747,-0.0126402957072218,0.381005028706887,29.5759593157651,36.6361072584374
1999,enp,25.2072990027088,14.5122905291996,-0.000448669851287078,0.133840139849969,-0.0673829347116683,205.952806931042,36.3635275058111
1999,wcas,54.5526925103289,32.3131209795556,0.0210136952846025,0.279763378729743,-0.108533963770579,49.1011095700416,41.251040221914
2000,enp,31.421858611036,13.7092720942342,0.111828802620333,0.246660197720731,0.0440851771861041,221.502430090864,24.6213988870888
2000,wcas,63.0870954727829,33.148697432655,0.24585877766195,0.480924963849666,0.126879599684834,63.943458159963,27.9236245954693
2001,enp,10.5892314566998,2.69422310107094,0.0289830706971808,0.157210868666869,-0.0330501213111128,295.604986969078,11.6838064379799
2001,wcas,31.2273625275519,15.0130364766882,0.0817377228129305,0.291997165799432,-0.0228165393376097,124.065649560795,23.0496070272769
2002,enp,21.5555316008606,9.64868923054035,-0.0406706547473331,0.183017469284055,-0.152676058239345,323.456152708319,26.4591110798056
2002,wcas,48.5225984105125,30.3215211652341,0.0194903763144449,0.0949790261550323,-0.0195283175771346,127.294405917707,39.2706426259824
2003,enp,16.0488438673646,11.5502754136428,-0.0637967344801066,0.148466820094415,-0.168525540403897,285.136719025146,35.1148834260759
2003,wcas,46.7661052493987,36.8021015930431,-0.0542205415319973,0.191897713995688,-0.177086237847006,87.868284789644,52.8345815996301
2004,enp,22.7468539053532,10.4700038475439,0.103504890020542,0.104731354620016,0.100917518373121,251.075297598084,18.3021765161654
2004,wcas,44.8843141877646,27.347371372955,0.188559063355753,0.0744446023893378,0.242303099447819,67.0171521035599,26.5454461396209
2005,enp,14.9188433858537,7.68488210289872,-0.101616467133159,0.177086749061885,-0.239243895790348,262.530323307741,29.0375431429175
2005,wcas,40.7013981583269,32.8869705151343,-0.151705986721715,0.264211959555473,-0.355765565133532,62.7858067498844,47.6843735552473
2006,enp,23.5037025187505,10.292973506863,0.068521200074374,0.125751712563542,0.0401374774304941,288.80073254913,21.9176586602803
2006,wcas,48.8915370738346,26.9016196598396,0.190702964558805,0.164838733667318,0.201223623946224,80.0804438280166,26.783448913546
2007,enp,11.4501797855173,7.39852254303681,-0.0258839965438887,0.0956810869010631,-0.0836515043629962,270.497640346552,27.9597097978446
2007,wcas,37.5926935249713,17.846860896384,0.135572489283661,0.224356565147523,0.0934507222468799,101.229634766528,23.6154415164124
2008,enp,7.50936412837519,4.64980972830254,-0.026112683991426,0.0578535325246592,-0.0688197216275268,338.384940480383,20.0113404240332
2008,wcas,34.370910758108,29.5380325040252,-0.0116621817019894,0.0493935759582402,-0.0451611191680057,121.847064262598,41.8632917244568
2009,enp,20.7391099219693,7.41926023386146,0.00497939116918037,0.269915193408428,-0.123283485630881,324.822075086286,24.0500105656125
2009,wcas,46.2047457507623,25.6328172988527,0.00899521922457527,0.325467940825883,-0.146900392054115,115.917891816921,34.629680998613
2010,enp,16.4312020224014,11.3871794943718,0.0188422114820927,0.0775571909226637,-0.0120499898513127,263.823131647531,35.3081636965556
2010,wcas,42.6936086756071,39.8491532365338,0.0363511392317526,0.0678298392224305,0.0182917556639242,58.7336107258437,49.6018030513176
2011,enp,11.0911042930153,3.87000967173846,0.0492823498727257,0.11939381199588,0.0141335899088015,295.358385574417,13.2826653518349
2011,wcas,31.7401323351108,13.3530738435674,0.152175734630133,0.209701506353047,0.122404463564161,112.67919556172,16.5617198335645
2012,enp,19.0197511982513,10.9965495108069,-0.0503431284207367,0.20044525187839,-0.176317786993378,295.731844755934,33.4282594914419
2012,wcas,46.9288654957003,32.220888583278,0.0146711177730889,0.268404880649436,-0.113245429601741,111.438280166436,39.9190938511327
2013,enp,22.8193812719901,13.4549633329336,-0.0156723187331807,0.208951314136954,-0.127167253959788,263.357258575755,33.4881312953441
2013,wcas,47.7416959144427,35.3915808995271,-0.0129056642614751,0.225292637129738,-0.127457339686116,99.9004623208507,47.875173370319
2014,enp,22.3346886239254,10.5727961298115,0.0577351483953751,0.127004506623231,0.022437028313129,199.037472705501,27.1956047052194
2014,wcas,41.8259914163633,27.1901385365737,0.113722824256173,0.0482818153550776,0.141381985912302,46.2580674988442,38.6098936662043
2015,enp,15.3503015727348,6.91123168897765,0.0509214235328565,0.13101955867239,0.0155608733044798,248.415017257167,22.2812566035078
2015,wcas,45.077393742463,27.424708268827,0.189232669233324,0.162756300835337,0.205385797044716,51.7388811835414,27.8711974110032
2016,enp,26.565703215906,26.9235228518541,0.00836368814953584,-0.0694418194554638,0.0464080449109661,250.248996266817,49.3955060928365
2016,wcas,54.7941955629896,52.5956813436372,0.0700492784579779,-0.322194783420079,0.257747101350932,61.3242256125751,54.4806287563569
2017,enp,17.1523374448051,8.72161939960455,-0.035116269274268,0.146233871780947,-0.12597882052469,233.526237937592,27.1958864548848
2017,wcas,39.5689274541438,30.4752166942397,-0.167975280660986,0.172240677055028,-0.336864972102071,67.0763291724457,41.6125751271382
2018,enp,36.2277252376017,17.7391276267528,0.0426150839791977,0.29909967224561,-0.0835212414520389,180.877509332958,35.0159188560964
2018,wcas,57.6198428449838,38.3335918230145,-0.0151103014997427,0.385173085083006,-0.212633500515836,51.2754507628294,45.9058714748035
2019,enp,14.1075833481097,11.0245001679326,-0.0353519199226304,0.0102058573463007,-0.0603183420663673,200.418186940903,36.3395083468338
2019,wcas,30.5944026772424,31.2441816406517,-0.0330001134141399,-0.160856807953883,0.026188170914658,52.1368469717984,54.1816920943135
2020,enp,19.7226579857685,10.1527257555708,0.0050757439707739,0.14084450091479,-0.0670460843342423,221.995421567937,30.0550820595901
2020,wcas,38.9349732930276,26.6353977195564,-0.0443898123399548,0.15835363500051,-0.147985156560866,70.4018030513176,40.0444290337494
2021,enp,46.8742772507619,23.2515027257078,0.184592731063762,0.271589518773568,0.141081309345307,192.692963302106,25.1448897654434
2021,wcas,80.5620649121726,36.4036678544321,0.334960887712879,0.575870219897222,0.216567632563769,70.0983818770226,22.9788257050393
2022,enp,26.5145050154829,21.726156834145,-0.028194768969754,0.0422808890266701,-0.0651276458570921,156.597520602944,40.0335282101853
2022,wcas,48.6274692762907,30.241730284816,0.019301525590044,0.2120514155259,-0.0781296125915499,66.847619047619,41.1294498381877
2023,1,62.9050857831518,39.1513824793551,0.130805253275874,0.381757719491071,0.00852500927146448,14.2541404911479,39.8743575099943
2023,3an,24.6278308331832,15.012122713788,-0.114133209446504,0.288192248857185,-0.314198709249532,175.186114880145,41.8260967887834
2023,3ase,83.8639647965006,56.9610544471455,-0.101263855758695,0.558995157216304,-0.428518137095115,15.6010928961749,56.0528233151184
2023,3b,65.6115662803373,41.9341012981737,0.0789332123334567,0.37086794425542,-0.0660784921243302,2.96650524616626,40.3849878934625
2023,3as,58.1210853222737,32.2772602151994,0.031433220442143,0.452619629125848,-0.176726322778262,33.3010058549767,43.5116348896562
2023,2b,77.5054944640431,56.1837921744026,0.119153586827222,0.314699083319796,0.0216868295793871,1.79050279329609,46.4315642458101
2023,2a,40.1262840523279,34.8427952762753,-0.120174482778888,0.0584320931102216,-0.221299988492789,32.3143291524135,66.9950589129609
2023,coastalenp,37.4405204427428,24.8594745923797,-0.0155042172886179,0.263285560270984,-0.157974184168446,29.9036291552303,65.4281793229643
2023,inlandenp,32.9509291718933,21.1946637565388,0.0132011439629656,0.202381157462545,-0.0806137753817931,188.914380877743,31.9996081504702
2023,all,45.4093478429599,28.9351846965207,0.00305036148568834,0.298922578567807,-0.1447226320436,91.6621189807997,43.4960126705382
2023,enp,34.3831416774805,22.1580855438698,0.00618167455012825,0.221971096983007,-0.10179652854407,149.29590758611,39.9731633443685
2023,wcas,52.7089076711908,33.4359825256809,0.000780932533700572,0.349749600138333,-0.173386205372522,53.6135460009246,45.8746185852982
2024,1,68.2441061249738,52.4855329984869,0.327811605439151,0.313240328429485,0.349640361738725,3.64106225014278,15.5145631067961
2024,3an,41.5523683642004,35.6161846129379,0.161039837313827,0.165800208198246,0.141295068569175,103.124151967436,25.4337403889643
2024,3ase,103.710288973671,97.3003631151485,0.234788048626203,0.152714758898866,0.350815518687713,7.08378870673953,21.8078324225865
2024,3b,76.997784421365,68.308215719448,0.170245955057697,0.173244647429457,0.157085443914471,1.51210653753027,13.1295399515739
2024,3as,71.6268713698697,65.0176791913559,0.17491989567091,0.147699940753318,0.20918734134381,21.1657408797478,16.6416453985888
2024,2b,79.7190105289054,67.5807087820581,0.21137446266354,0.2540706558307,0.133242358726514,1.15921787709497,17.8631284916201
2024,2a,60.0381855574999,44.7720813879957,0.283110369054619,0.350652490351704,0.167160458805609,16.11136450019,26.4378563283922
2024,coastalenp,47.3865197790436,39.8485132743328,0.0702035043233169,0.180972241129616,-0.119992911390678,15.5205855443733,29.2698993595608
2024,inlandenp,42.1655119317452,35.7607545995718,0.0832793612748378,0.145395301910644,-0.0240778564247834,120.38342476489,15.0219435736677
2024,all,57.2386847721301,48.9203802684215,0.161190718651412,0.186782987846813,0.111404013205464,56.0129761871683,19.0789130011948
2024,enp,43.8158257286876,37.1833873856921,0.0806181912697425,0.152373129606981,-0.0433218711302895,94.2783686694372,18.590335986476
2024,wcas,66.0581067999259,56.6319255436277,0.213665667282055,0.209602449267162,0.211510088428533,30.7823855755895,19.4153952843273
